as_of_date,region_orig,covid_hosp,yearid,covid_hosp_pop,date_num,Date
2021-02-19,Lower Hudson Valley,624,2021,29.191,50,2/19/21<br>Daily count: 624
2021-02-19,New York City,3236,2021,36.755,50,"2/19/21<br>Daily count: 3,236"
2021-02-20,Long Island,983,2021,33.645,51,2/20/21<br>Daily count: 983
2021-02-20,Lower Hudson Valley,593,2021,27.74,51,2/20/21<br>Daily count: 593
2021-02-20,New York City,3130,2021,35.551,51,"2/20/21<br>Daily count: 3,130"
2021-02-21,Long Island,986,2021,33.748,52,2/21/21<br>Daily count: 986
2021-02-21,Lower Hudson Valley,591,2021,27.647,52,2/21/21<br>Daily count: 591
2021-02-21,New York City,3166,2021,35.96,52,"2/21/21<br>Daily count: 3,166"
2021-02-22,Long Island,1024,2021,35.048,53,"2/22/21<br>Daily count: 1,024"
2021-02-22,Lower Hudson Valley,603,2021,28.208,53,2/22/21<br>Daily count: 603
2021-02-22,New York City,3298,2021,37.459,53,"2/22/21<br>Daily count: 3,298"
2021-02-23,Long Island,1005,2021,34.398,54,"2/23/21<br>Daily count: 1,005"
2021-02-23,Lower Hudson Valley,594,2021,27.787,54,2/23/21<br>Daily count: 594
2021-02-23,New York City,3252,2021,36.937,54,"2/23/21<br>Daily count: 3,252"
2021-02-24,Long Island,960,2021,32.858,55,2/24/21<br>Daily count: 960
2021-02-24,Lower Hudson Valley,581,2021,27.179,55,2/24/21<br>Daily count: 581
2021-02-24,New York City,3190,2021,36.233,55,"2/24/21<br>Daily count: 3,190"
2021-02-25,Long Island,944,2021,32.31,56,2/25/21<br>Daily count: 944
2021-02-25,Lower Hudson Valley,558,2021,26.103,56,2/25/21<br>Daily count: 558
2021-02-25,New York City,3193,2021,36.267,56,"2/25/21<br>Daily count: 3,193"
2021-02-26,Long Island,935,2021,32.002,57,2/26/21<br>Daily count: 935
2021-02-26,Lower Hudson Valley,541,2021,25.308,57,2/26/21<br>Daily count: 541
2021-02-26,New York City,3080,2021,34.983,57,"2/26/21<br>Daily count: 3,080"
2021-02-27,Long Island,896,2021,30.667,58,2/27/21<br>Daily count: 896
2021-02-27,Lower Hudson Valley,524,2021,24.513,58,2/27/21<br>Daily count: 524
2021-02-27,New York City,3000,2021,34.075,58,"2/27/21<br>Daily count: 3,000"
2021-02-28,Long Island,902,2021,30.873,59,2/28/21<br>Daily count: 902
2021-02-28,Lower Hudson Valley,541,2021,25.308,59,2/28/21<br>Daily count: 541
2021-02-28,New York City,3036,2021,34.484,59,"2/28/21<br>Daily count: 3,036"
2021-03-01,Long Island,910,2021,31.146,60,3/1/21<br>Daily count: 910
2021-03-01,Lower Hudson Valley,549,2021,25.682,60,3/1/21<br>Daily count: 549
2021-03-01,New York City,3084,2021,35.029,60,"3/1/21<br>Daily count: 3,084"
2021-03-02,Long Island,922,2021,31.557,61,3/2/21<br>Daily count: 922
2021-03-02,Lower Hudson Valley,540,2021,25.261,61,3/2/21<br>Daily count: 540
2021-03-02,New York City,3067,2021,34.836,61,"3/2/21<br>Daily count: 3,067"
2021-03-03,Long Island,885,2021,30.291,62,3/3/21<br>Daily count: 885
2021-03-03,Lower Hudson Valley,531,2021,24.84,62,3/3/21<br>Daily count: 531
2021-03-03,New York City,2997,2021,34.041,62,"3/3/21<br>Daily count: 2,997"
2021-03-04,Long Island,853,2021,29.195,63,3/4/21<br>Daily count: 853
2021-03-04,Lower Hudson Valley,502,2021,23.483,63,3/4/21<br>Daily count: 502
2021-03-04,New York City,2936,2021,33.348,63,"3/4/21<br>Daily count: 2,936"
2021-03-05,Long Island,834,2021,28.545,64,3/5/21<br>Daily count: 834
2021-03-05,Lower Hudson Valley,480,2021,22.454,64,3/5/21<br>Daily count: 480
2021-03-05,New York City,2926,2021,33.234,64,"3/5/21<br>Daily count: 2,926"
2021-03-06,Long Island,814,2021,27.861,65,3/6/21<br>Daily count: 814
2021-03-06,Lower Hudson Valley,454,2021,21.238,65,3/6/21<br>Daily count: 454
2021-03-06,New York City,2826,2021,32.098,65,"3/6/21<br>Daily count: 2,826"
2021-03-07,Long Island,818,2021,27.997,66,3/7/21<br>Daily count: 818
2021-03-07,Lower Hudson Valley,471,2021,22.033,66,3/7/21<br>Daily count: 471
2021-03-07,New York City,2872,2021,32.621,66,"3/7/21<br>Daily count: 2,872"
2021-03-08,Long Island,834,2021,28.545,67,3/8/21<br>Daily count: 834
2021-03-08,Lower Hudson Valley,473,2021,22.127,67,3/8/21<br>Daily count: 473
2021-03-08,New York City,2931,2021,33.291,67,"3/8/21<br>Daily count: 2,931"
2021-03-09,Long Island,814,2021,27.861,68,3/9/21<br>Daily count: 814
2021-03-09,Lower Hudson Valley,451,2021,21.098,68,3/9/21<br>Daily count: 451
2021-03-09,New York City,2885,2021,32.768,68,"3/9/21<br>Daily count: 2,885"
2021-03-10,Long Island,800,2021,27.381,69,3/10/21<br>Daily count: 800
2021-03-10,Lower Hudson Valley,435,2021,20.349,69,3/10/21<br>Daily count: 435
2021-03-10,New York City,2854,2021,32.416,69,"3/10/21<br>Daily count: 2,854"
2021-03-11,Long Island,785,2021,26.868,70,3/11/21<br>Daily count: 785
2021-03-11,Lower Hudson Valley,428,2021,20.022,70,3/11/21<br>Daily count: 428
2021-03-11,New York City,2781,2021,31.587,70,"3/11/21<br>Daily count: 2,781"
2021-03-12,Long Island,792,2021,27.108,71,3/12/21<br>Daily count: 792
2021-03-12,Lower Hudson Valley,434,2021,20.302,71,3/12/21<br>Daily count: 434
2021-03-12,New York City,2760,2021,31.349,71,"3/12/21<br>Daily count: 2,760"
2021-03-13,Long Island,782,2021,26.765,72,3/13/21<br>Daily count: 782
2021-03-13,Lower Hudson Valley,444,2021,20.77,72,3/13/21<br>Daily count: 444
2021-03-13,New York City,2656,2021,30.167,72,"3/13/21<br>Daily count: 2,656"
2021-03-14,Long Island,800,2021,27.381,73,3/14/21<br>Daily count: 800
2021-03-14,Lower Hudson Valley,451,2021,21.098,73,3/14/21<br>Daily count: 451
2021-03-14,New York City,2642,2021,30.008,73,"3/14/21<br>Daily count: 2,642"
2021-03-15,Long Island,834,2021,28.545,74,3/15/21<br>Daily count: 834
2021-03-15,Lower Hudson Valley,473,2021,22.127,74,3/15/21<br>Daily count: 473
2021-03-15,New York City,2718,2021,30.872,74,"3/15/21<br>Daily count: 2,718"
2021-03-16,Long Island,826,2021,28.271,75,3/16/21<br>Daily count: 826
2021-03-16,Lower Hudson Valley,478,2021,22.361,75,3/16/21<br>Daily count: 478
2021-03-16,New York City,2708,2021,30.758,75,"3/16/21<br>Daily count: 2,708"
2021-03-17,Long Island,812,2021,27.792,76,3/17/21<br>Daily count: 812
2021-03-17,Lower Hudson Valley,483,2021,22.595,76,3/17/21<br>Daily count: 483
2021-03-17,New York City,2646,2021,30.054,76,"3/17/21<br>Daily count: 2,646"
2021-03-18,Long Island,801,2021,27.416,77,3/18/21<br>Daily count: 801
2021-03-18,Lower Hudson Valley,495,2021,23.156,77,3/18/21<br>Daily count: 495
2021-03-18,New York City,2628,2021,29.849,77,"3/18/21<br>Daily count: 2,628"
2021-03-19,Long Island,825,2021,28.237,78,3/19/21<br>Daily count: 825
2021-03-19,Lower Hudson Valley,487,2021,22.782,78,3/19/21<br>Daily count: 487
2021-03-19,New York City,2616,2021,29.713,78,"3/19/21<br>Daily count: 2,616"
2021-03-20,Long Island,781,2021,26.731,79,3/20/21<br>Daily count: 781
2021-03-20,Lower Hudson Valley,458,2021,21.425,79,3/20/21<br>Daily count: 458
2021-03-20,New York City,2540,2021,28.85,79,"3/20/21<br>Daily count: 2,540"
2021-03-21,Long Island,787,2021,26.936,80,3/21/21<br>Daily count: 787
2021-03-21,Lower Hudson Valley,477,2021,22.314,80,3/21/21<br>Daily count: 477
2021-03-21,New York City,2626,2021,29.827,80,"3/21/21<br>Daily count: 2,626"
2021-03-22,Long Island,814,2021,27.861,81,3/22/21<br>Daily count: 814
2021-03-22,Lower Hudson Valley,501,2021,23.437,81,3/22/21<br>Daily count: 501
2021-03-22,New York City,2747,2021,31.201,81,"3/22/21<br>Daily count: 2,747"
2021-03-23,Long Island,814,2021,27.861,82,3/23/21<br>Daily count: 814
2021-03-23,Lower Hudson Valley,531,2021,24.84,82,3/23/21<br>Daily count: 531
2021-03-23,New York City,2689,2021,30.542,82,"3/23/21<br>Daily count: 2,689"
2021-03-24,Long Island,806,2021,27.587,83,3/24/21<br>Daily count: 806
2021-03-24,Lower Hudson Valley,527,2021,24.653,83,3/24/21<br>Daily count: 527
2021-03-24,New York City,2670,2021,30.326,83,"3/24/21<br>Daily count: 2,670"
2021-03-25,Long Island,801,2021,27.416,84,3/25/21<br>Daily count: 801
2021-03-25,Lower Hudson Valley,532,2021,24.887,84,3/25/21<br>Daily count: 532
2021-03-25,New York City,2637,2021,29.952,84,"3/25/21<br>Daily count: 2,637"
2021-03-26,Long Island,817,2021,27.963,85,3/26/21<br>Daily count: 817
2021-03-26,Lower Hudson Valley,507,2021,23.717,85,3/26/21<br>Daily count: 507
2021-03-26,New York City,2620,2021,29.759,85,"3/26/21<br>Daily count: 2,620"
2021-03-27,Long Island,801,2021,27.416,86,3/27/21<br>Daily count: 801
2021-03-27,Lower Hudson Valley,501,2021,23.437,86,3/27/21<br>Daily count: 501
2021-03-27,New York City,2583,2021,29.338,86,"3/27/21<br>Daily count: 2,583"
2021-03-28,Long Island,793,2021,27.142,87,3/28/21<br>Daily count: 793
2021-03-28,Lower Hudson Valley,523,2021,24.466,87,3/28/21<br>Daily count: 523
2021-03-28,New York City,2606,2021,29.6,87,"3/28/21<br>Daily count: 2,606"
2021-03-29,Long Island,827,2021,28.305,88,3/29/21<br>Daily count: 827
2021-03-29,Lower Hudson Valley,533,2021,24.934,88,3/29/21<br>Daily count: 533
2021-03-29,New York City,2670,2021,30.326,88,"3/29/21<br>Daily count: 2,670"
2021-03-30,Long Island,782,2021,26.765,89,3/30/21<br>Daily count: 782
2021-03-30,Lower Hudson Valley,516,2021,24.138,89,3/30/21<br>Daily count: 516
2021-03-30,New York City,2651,2021,30.111,89,"3/30/21<br>Daily count: 2,651"
2021-03-31,Long Island,780,2021,26.697,90,3/31/21<br>Daily count: 780
2021-03-31,Lower Hudson Valley,519,2021,24.279,90,3/31/21<br>Daily count: 519
2021-03-31,New York City,2592,2021,29.441,90,"3/31/21<br>Daily count: 2,592"
2021-04-01,Long Island,786,2021,26.902,91,4/1/21<br>Daily count: 786
2021-04-01,Lower Hudson Valley,517,2021,24.185,91,4/1/21<br>Daily count: 517
2021-04-01,New York City,2538,2021,28.827,91,"4/1/21<br>Daily count: 2,538"
2021-04-02,Long Island,775,2021,26.526,92,4/2/21<br>Daily count: 775
2021-04-02,Lower Hudson Valley,523,2021,24.466,92,4/2/21<br>Daily count: 523
2021-04-02,New York City,2485,2021,28.225,92,"4/2/21<br>Daily count: 2,485"
2021-04-03,Long Island,756,2021,25.875,93,4/3/21<br>Daily count: 756
2021-04-03,Lower Hudson Valley,494,2021,23.109,93,4/3/21<br>Daily count: 494
2021-04-03,New York City,2418,2021,27.464,93,"4/3/21<br>Daily count: 2,418"
2021-04-04,Long Island,770,2021,26.355,94,4/4/21<br>Daily count: 770
2021-04-04,Lower Hudson Valley,487,2021,22.782,94,4/4/21<br>Daily count: 487
2021-04-04,New York City,2444,2021,27.76,94,"4/4/21<br>Daily count: 2,444"
2021-04-05,Long Island,801,2021,27.416,95,4/5/21<br>Daily count: 801
2021-04-05,Lower Hudson Valley,494,2021,23.109,95,4/5/21<br>Daily count: 494
2021-04-05,New York City,2479,2021,28.157,95,"4/5/21<br>Daily count: 2,479"
2021-04-06,Long Island,796,2021,27.244,96,4/6/21<br>Daily count: 796
2021-04-06,Lower Hudson Valley,488,2021,22.829,96,4/6/21<br>Daily count: 488
2021-04-06,New York City,2466,2021,28.009,96,"4/6/21<br>Daily count: 2,466"
2021-04-07,Long Island,764,2021,26.149,97,4/7/21<br>Daily count: 764
2021-04-07,Lower Hudson Valley,492,2021,23.016,97,4/7/21<br>Daily count: 492
2021-04-07,New York City,2363,2021,26.839,97,"4/7/21<br>Daily count: 2,363"
2021-04-08,Long Island,720,2021,24.643,98,4/8/21<br>Daily count: 720
2021-04-08,Lower Hudson Valley,464,2021,21.706,98,4/8/21<br>Daily count: 464
2021-04-08,New York City,2324,2021,26.397,98,"4/8/21<br>Daily count: 2,324"
2021-04-09,Long Island,702,2021,24.027,99,4/9/21<br>Daily count: 702
2021-04-09,Lower Hudson Valley,448,2021,20.957,99,4/9/21<br>Daily count: 448
2021-04-09,New York City,2258,2021,25.647,99,"4/9/21<br>Daily count: 2,258"
2021-04-10,Long Island,676,2021,23.137,100,4/10/21<br>Daily count: 676
2021-04-10,Lower Hudson Valley,419,2021,19.601,100,4/10/21<br>Daily count: 419
2021-04-10,New York City,2135,2021,24.25,100,"4/10/21<br>Daily count: 2,135"
2021-04-11,Long Island,654,2021,22.384,101,4/11/21<br>Daily count: 654
2021-04-11,Lower Hudson Valley,432,2021,20.209,101,4/11/21<br>Daily count: 432
2021-04-11,New York City,2156,2021,24.488,101,"4/11/21<br>Daily count: 2,156"
2021-04-12,Long Island,670,2021,22.932,102,4/12/21<br>Daily count: 670
2021-04-12,Lower Hudson Valley,438,2021,20.49,102,4/12/21<br>Daily count: 438
2021-04-12,New York City,2174,2021,24.693,102,"4/12/21<br>Daily count: 2,174"
2021-04-13,Long Island,648,2021,22.179,103,4/13/21<br>Daily count: 648
2021-04-13,Lower Hudson Valley,442,2021,20.677,103,4/13/21<br>Daily count: 442
2021-04-13,New York City,2136,2021,24.261,103,"4/13/21<br>Daily count: 2,136"
2021-04-14,Long Island,663,2021,22.692,104,4/14/21<br>Daily count: 663
2021-04-14,Lower Hudson Valley,411,2021,19.226,104,4/14/21<br>Daily count: 411
2021-04-14,New York City,2026,2021,23.012,104,"4/14/21<br>Daily count: 2,026"
2021-04-15,Long Island,639,2021,21.871,105,4/15/21<br>Daily count: 639
2021-04-15,Lower Hudson Valley,370,2021,17.309,105,4/15/21<br>Daily count: 370
2021-04-15,New York City,1982,2021,22.512,105,"4/15/21<br>Daily count: 1,982"
2021-04-16,Long Island,613,2021,20.981,106,4/16/21<br>Daily count: 613
2021-04-16,Lower Hudson Valley,374,2021,17.496,106,4/16/21<br>Daily count: 374
2021-04-16,New York City,1935,2021,21.978,106,"4/16/21<br>Daily count: 1,935"
2021-04-17,Long Island,593,2021,20.296,107,4/17/21<br>Daily count: 593
2021-04-17,Lower Hudson Valley,368,2021,17.215,107,4/17/21<br>Daily count: 368
2021-04-17,New York City,1865,2021,21.183,107,"4/17/21<br>Daily count: 1,865"
2021-04-18,Long Island,590,2021,20.194,108,4/18/21<br>Daily count: 590
2021-04-18,Lower Hudson Valley,364,2021,17.028,108,4/18/21<br>Daily count: 364
2021-04-18,New York City,1873,2021,21.274,108,"4/18/21<br>Daily count: 1,873"
2021-04-19,Long Island,609,2021,20.844,109,4/19/21<br>Daily count: 609
2021-04-19,Lower Hudson Valley,368,2021,17.215,109,4/19/21<br>Daily count: 368
2021-04-19,New York City,1924,2021,21.853,109,"4/19/21<br>Daily count: 1,924"
2021-04-20,Long Island,586,2021,20.057,110,4/20/21<br>Daily count: 586
2021-04-20,Lower Hudson Valley,351,2021,16.42,110,4/20/21<br>Daily count: 351
2021-04-20,New York City,1858,2021,21.104,110,"4/20/21<br>Daily count: 1,858"
2021-04-21,Long Island,540,2021,18.482,111,4/21/21<br>Daily count: 540
2021-04-21,Lower Hudson Valley,325,2021,15.203,111,4/21/21<br>Daily count: 325
2021-04-21,New York City,1761,2021,20.002,111,"4/21/21<br>Daily count: 1,761"
2021-04-22,Long Island,492,2021,16.84,112,4/22/21<br>Daily count: 492
2021-04-22,Lower Hudson Valley,323,2021,15.11,112,4/22/21<br>Daily count: 323
2021-04-22,New York City,1663,2021,18.889,112,"4/22/21<br>Daily count: 1,663"
2021-04-23,Long Island,493,2021,16.874,113,4/23/21<br>Daily count: 493
2021-04-23,Lower Hudson Valley,318,2021,14.876,113,4/23/21<br>Daily count: 318
2021-04-23,New York City,1598,2021,18.15,113,"4/23/21<br>Daily count: 1,598"
2021-04-24,Long Island,482,2021,16.497,114,4/24/21<br>Daily count: 482
2021-04-24,Lower Hudson Valley,301,2021,14.081,114,4/24/21<br>Daily count: 301
2021-04-24,New York City,1559,2021,17.707,114,"4/24/21<br>Daily count: 1,559"
2021-04-25,Long Island,476,2021,16.292,115,4/25/21<br>Daily count: 476
2021-04-25,Lower Hudson Valley,292,2021,13.66,115,4/25/21<br>Daily count: 292
2021-04-25,New York City,1545,2021,17.548,115,"4/25/21<br>Daily count: 1,545"
2021-04-26,Long Island,462,2021,15.813,116,4/26/21<br>Daily count: 462
2021-04-26,Lower Hudson Valley,288,2021,13.473,116,4/26/21<br>Daily count: 288
2021-04-26,New York City,1581,2021,17.957,116,"4/26/21<br>Daily count: 1,581"
2021-04-27,Long Island,455,2021,15.573,117,4/27/21<br>Daily count: 455
2021-04-27,Lower Hudson Valley,295,2021,13.8,117,4/27/21<br>Daily count: 295
2021-04-27,New York City,1521,2021,17.276,117,"4/27/21<br>Daily count: 1,521"
2021-04-28,Long Island,429,2021,14.683,118,4/28/21<br>Daily count: 429
2021-04-28,Lower Hudson Valley,280,2021,13.098,118,4/28/21<br>Daily count: 280
2021-04-28,New York City,1409,2021,16.004,118,"4/28/21<br>Daily count: 1,409"
2021-04-29,Long Island,406,2021,13.896,119,4/29/21<br>Daily count: 406
2021-04-29,Lower Hudson Valley,273,2021,12.771,119,4/29/21<br>Daily count: 273
2021-04-29,New York City,1353,2021,15.368,119,"4/29/21<br>Daily count: 1,353"
2021-04-30,Long Island,389,2021,13.314,120,4/30/21<br>Daily count: 389
2021-04-30,Lower Hudson Valley,264,2021,12.35,120,4/30/21<br>Daily count: 264
2021-04-30,New York City,1305,2021,14.822,120,"4/30/21<br>Daily count: 1,305"
2021-05-01,Long Island,351,2021,12.014,121,5/1/21<br>Daily count: 351
2021-05-01,Lower Hudson Valley,248,2021,11.601,121,5/1/21<br>Daily count: 248
2021-05-01,New York City,1205,2021,13.687,121,"5/1/21<br>Daily count: 1,205"
2021-05-02,Long Island,348,2021,11.911,122,5/2/21<br>Daily count: 348
2021-05-02,Lower Hudson Valley,236,2021,11.04,122,5/2/21<br>Daily count: 236
2021-05-02,New York City,1201,2021,13.641,122,"5/2/21<br>Daily count: 1,201"
2021-05-03,Long Island,359,2021,12.287,123,5/3/21<br>Daily count: 359
2021-05-03,Lower Hudson Valley,235,2021,10.993,123,5/3/21<br>Daily count: 235
2021-05-03,New York City,1209,2021,13.732,123,"5/3/21<br>Daily count: 1,209"
2021-05-04,Long Island,328,2021,11.226,124,5/4/21<br>Daily count: 328
2021-05-04,Lower Hudson Valley,229,2021,10.713,124,5/4/21<br>Daily count: 229
2021-05-04,New York City,1140,2021,12.948,124,"5/4/21<br>Daily count: 1,140"
2021-05-05,Long Island,308,2021,10.542,125,5/5/21<br>Daily count: 308
2021-05-05,Lower Hudson Valley,207,2021,9.683,125,5/5/21<br>Daily count: 207
2021-05-05,New York City,1057,2021,12.006,125,"5/5/21<br>Daily count: 1,057"
2021-05-06,Long Island,313,2021,10.713,126,5/6/21<br>Daily count: 313
2021-05-06,Lower Hudson Valley,189,2021,8.841,126,5/6/21<br>Daily count: 189
2021-05-06,New York City,1006,2021,11.426,126,"5/6/21<br>Daily count: 1,006"
2021-05-07,Long Island,291,2021,9.96,127,5/7/21<br>Daily count: 291
2021-05-07,Lower Hudson Valley,173,2021,8.093,127,5/7/21<br>Daily count: 173
2021-05-07,New York City,978,2021,11.108,127,5/7/21<br>Daily count: 978
2021-05-08,Long Island,273,2021,9.344,128,5/8/21<br>Daily count: 273
2021-05-08,Lower Hudson Valley,148,2021,6.923,128,5/8/21<br>Daily count: 148
2021-05-08,New York City,920,2021,10.45,128,5/8/21<br>Daily count: 920
2021-05-09,Long Island,268,2021,9.173,129,5/9/21<br>Daily count: 268
2021-05-09,Lower Hudson Valley,160,2021,7.485,129,5/9/21<br>Daily count: 160
2021-05-09,New York City,907,2021,10.302,129,5/9/21<br>Daily count: 907
2021-05-10,Long Island,259,2021,8.865,130,5/10/21<br>Daily count: 259
2021-05-10,Lower Hudson Valley,153,2021,7.157,130,5/10/21<br>Daily count: 153
2021-05-10,New York City,919,2021,10.438,130,5/10/21<br>Daily count: 919
2021-05-11,Long Island,270,2021,9.241,131,5/11/21<br>Daily count: 270
2021-05-11,Lower Hudson Valley,152,2021,7.111,131,5/11/21<br>Daily count: 152
2021-05-11,New York City,842,2021,9.564,131,5/11/21<br>Daily count: 842
2021-05-12,Long Island,262,2021,8.967,132,5/12/21<br>Daily count: 262
2021-05-12,Lower Hudson Valley,140,2021,6.549,132,5/12/21<br>Daily count: 140
2021-05-12,New York City,804,2021,9.132,132,5/12/21<br>Daily count: 804
2021-05-13,Long Island,247,2021,8.454,133,5/13/21<br>Daily count: 247
2021-05-13,Lower Hudson Valley,139,2021,6.502,133,5/13/21<br>Daily count: 139
2021-05-13,New York City,750,2021,8.519,133,5/13/21<br>Daily count: 750
2021-05-14,Long Island,222,2021,7.598,134,5/14/21<br>Daily count: 222
2021-05-14,Lower Hudson Valley,135,2021,6.315,134,5/14/21<br>Daily count: 135
2021-05-14,New York City,716,2021,8.132,134,5/14/21<br>Daily count: 716
2021-05-15,Long Island,221,2021,7.564,135,5/15/21<br>Daily count: 221
2021-05-15,Lower Hudson Valley,122,2021,5.707,135,5/15/21<br>Daily count: 122
2021-05-15,New York City,670,2021,7.61,135,5/15/21<br>Daily count: 670
2021-05-16,Long Island,212,2021,7.256,136,5/16/21<br>Daily count: 212
2021-05-16,Lower Hudson Valley,125,2021,5.847,136,5/16/21<br>Daily count: 125
2021-05-16,New York City,656,2021,7.451,136,5/16/21<br>Daily count: 656
2021-05-17,Long Island,219,2021,7.496,137,5/17/21<br>Daily count: 219
2021-05-17,Lower Hudson Valley,123,2021,5.754,137,5/17/21<br>Daily count: 123
2021-05-17,New York City,653,2021,7.417,137,5/17/21<br>Daily count: 653
2021-05-18,Long Island,216,2021,7.393,138,5/18/21<br>Daily count: 216
2021-05-18,Lower Hudson Valley,104,2021,4.865,138,5/18/21<br>Daily count: 104
2021-05-18,New York City,626,2021,7.11,138,5/18/21<br>Daily count: 626
2021-05-19,Long Island,224,2021,7.667,139,5/19/21<br>Daily count: 224
2021-05-19,Lower Hudson Valley,111,2021,5.193,139,5/19/21<br>Daily count: 111
2021-05-19,New York City,604,2021,6.86,139,5/19/21<br>Daily count: 604
2021-05-20,Long Island,214,2021,7.325,140,5/20/21<br>Daily count: 214
2021-05-20,Lower Hudson Valley,107,2021,5.005,140,5/20/21<br>Daily count: 107
2021-05-20,New York City,590,2021,6.701,140,5/20/21<br>Daily count: 590
2021-05-21,Long Island,198,2021,6.777,141,5/21/21<br>Daily count: 198
